bankAccountId,date,transactionId,value,category,title,type,paymentMethod,mccCode
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-08,c3822ae4-0cce-41ec-a16b-916633848fec,28.63,SERVICES,MGP*Vinted     0371894,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-09-15,4d9878a7-6e07-4a33-82aa-9885b6c0e849,20.23,SERVICES,MGP*Vinted 10130371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-07-08,c76edc43-a41f-4eef-9fd5-5c1c3a56f999,18.28,SERVICES,MGP*Vinted 89340371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-17,9b053c71-91e3-4153-b13c-dc51ff7fe0b3,12.96,SERVICES,MGP*Vinted 92910371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-17,52173b54-3ebc-4cf2-9989-a4b4a36af4e2,6.73,SERVICES,MGP*Vinted 95590371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-17,aee4150e-5f79-4583-b07b-ff37d11f989a,5.61,SERVICES,MGP*Vinted 95590371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-17,7547ecf7-52c4-400d-97ad-5bf5df8a9aa0,7.88,SERVICES,MGP*Vinted 95590371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-17,41eab734-9a74-4e02-bb6b-26b2f89bb175,8.31,SERVICES,MGP*Vinted 95650371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-30,1ad298c2-10d1-4eea-983e-e4d375106a61,10.78,SERVICES,MGP*Vinted 97970371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-31,15099229-bbb8-42b2-a5de-ab23cbd91c6f,45.43,SERVICES,MGP*Vinted 98310371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-31,c8a13dc3-b2fe-4923-bdc5-8dc0ac3d3a76,15.17,SERVICES,MGP*Vinted 98320371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-09-04,9c1f8da6-a02a-4d4f-81b8-3a1aa8bf2880,9.73,SERVICES,MGP*Vinted 99200371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-09-04,4b5ee060-8894-4375-8e29-25f20b991f7d,8.83,SERVICES,MGP*Vinted 99200371895,payout,CARD,7372
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-09-04,704e3264-910c-44c0-bf70-678e19f5684e,9.23,SERVICES,MGP*Vinted 99200371895,payout,CARD,7372
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-30,44ae5f50-a37f-4f59-b53b-fbde1d889880,1.95,SERVICES,MGP*Vinted Vint0371895,payout,CARD,7372
b9920e3b-68ed-4ccc-987f-a5196f94df7a,2020-06-03,437d3b5b-e504-4fd3-964b-602449f43d74,15.9,EQUIPMENT,MILVENTI,payout,CARD,5734
566bf82b-d68c-4c92-b844-a161a9587b19,2019-01-25,fc10d140-046e-4adb-b9a8-0f43a3f6898f,1.5,FOOD,MIRO RESTO,payout,CARD,5814
566bf82b-d68c-4c92-b844-a161a9587b19,2019-10-28,fb64ec24-663c-4001-be4f-d9fae2f3e436,23.9,MISC,MISS COQUINS ST,payout,CARD,5651
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-10,53c9b52e-4a01-4871-8f95-e88dd8d37fca,43.7,MISC,MISS COQUINS ST,payout,CARD,5651
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-11,0fb207d2-e5da-4ec3-8ea3-0c3d320da02c,30,MISC,MJK OUTFIT,payout,CARD,5691
566bf82b-d68c-4c92-b844-a161a9587b19,2019-03-26,b4d0d09c-7718-4850-820f-490d2a65ffd5,15.3,FOOD,MK ALMA,payout,CARD,5411
b9920e3b-68ed-4ccc-987f-a5196f94df7a,2020-08-21,02d1b572-d0d2-4803-b7f5-5abe13205085,4.6,FOOD,MKM MAYO KETCHUP,payout,CARD,5812
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-25,45e08928-5b3f-4d9a-83d4-f83a898dc503,19.9,DEFAULT,MME NOU VINAT,payout,CARD,5993
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-26,9188d495-e505-477f-b79d-e0699e7a47e3,40,TAX,MNH ENLIGNE05,payout,CARD,9399
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-01,b44af03d-031d-4201-8791-9f202534f104,12.44,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-23,97d01f9a-2175-4bb4-908a-70f96f197901,16.35,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-29,9854bcf2-04c8-465b-97c5-3ca489c2d5e0,32.19,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-29,bd5dfc8a-c56b-45c5-99d0-cf6e1728118b,4.6,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-20,1661b016-f360-4aa4-b002-98a669009842,15.4,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-17,47d7f1b2-014b-4f16-88d5-da62e734d2c0,7.85,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-30,d57ba203-73a6-4185-9a95-7f60951bb29b,14.39,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-16,d66fc320-3972-477c-a0c9-2e84c63f0cb8,9.76,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-15,edb21c8f-a780-4044-b545-c4ce9b42d123,18.4,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-04-06,eaf7efc5-f726-483e-bee5-82fbbf6d6935,12.17,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-16,9beb6290-f717-49fe-85e9-32288540cf4e,33.48,FOOD,MONOP,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-09-10,15dbb2db-0b7e-4e96-a9dc-da9d489c5817,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-09-09,80214ca5-86ca-4c96-a2ad-495afb6e19a6,1.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-09-05,1481d2f8-c5ae-4d30-bf2c-7ffd9d3b3147,30,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-08-29,8accc2a0-9a7e-497b-82e9-9546f92ec628,33.65,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-08-21,b1dfffc7-bcc7-4bd0-bf1a-180c0d3f694a,28.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-08-19,2d0a53d3-0ccc-448d-8693-a2e7b2ebbcef,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-07-10,50455b02-f9e9-4b7c-b2ce-e781a101ffde,44.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-07-09,34804ad9-5b53-407f-8de9-606891fbd809,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-07-03,114b89d5-6112-4a9a-8148-95e3613ad515,2.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-06-29,82ad4a01-d3d6-4a56-b419-e81640138228,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-06-19,274aba4d-fb9a-42e0-9003-d11e52e62a5f,32.25,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-06-05,a98ba20d-4e9a-4095-8080-8097866782a1,116.1,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-28,ad6e2158-1703-4a8b-99bc-20fda7f7528a,28.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-26,22a991b5-8849-4299-9123-01757e74c038,57.5,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-20,7aaad79b-d9fe-4439-8615-494db5635f73,43.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-18,ecf947d0-ce91-4933-8747-f0410f4792f1,60.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-06,c7c9fc16-4264-4b39-9c28-cbf807b38808,30.75,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-28,77544c78-f76f-4ea4-98ad-c96fd339afc7,44,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-14,7c8c291f-434d-4658-8e2c-4c83f2b905c4,253.39,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-10,8b220637-6cf2-43ae-b2a3-aca95a7a48bf,26.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-06,3c598889-eaf5-497a-8026-bec097f9f3dd,52.8,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-01,ae8a315f-047c-46c5-8ac1-9f2b072e22bb,29.9,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-16,c0020a32-a582-4359-8f26-e1b5d9405ef9,231.2,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-13,6a5440e2-8f93-40e1-b8eb-055e1a7aafbc,15.5,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-12,4e08802b-149c-4129-889d-e9cd1b38c6e9,14.1,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-11,a912cade-3ef8-43e8-99a6-170f97d2e998,15.8,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-10,133db884-d523-477f-8faa-ed03e24bf4ea,15.5,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-09,c414ea5d-0638-4a05-94a6-1afeaf303497,17,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-07,7c9b7a44-8782-41df-b975-fdff94a50f9c,15.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-06,999c99a1-9dd0-42e0-adb1-23f2555dbbc1,14.1,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-04,6d796b59-6d83-4f12-9742-9805966caafb,14.1,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-29,b39d2955-c1ec-470f-b7de-6e95e1a6ddc1,143.5,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-26,7182c705-5e20-4849-9e1f-530ff87f8a35,16.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-19,0252eb9d-7ee9-43b1-8d67-931749ae2738,1.2,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-02,7ea7929a-1e90-44c6-a8b2-1a31cad69ee1,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-01,2f649fb6-4030-4cd2-8652-2a38e90e377e,33.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-31,d4dc8272-9621-4ee8-96e8-bc29462028de,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-31,3a0b5b51-9874-4355-af7b-de90149fc50e,11.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-30,a6a11160-88ed-4e96-a5dd-344b816afc94,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-30,5f802e7e-c197-4fc6-bdac-3df8255df504,3.1,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-29,3e6d3465-dd7c-4949-b23e-2a7acc8da3d6,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-27,53a2e03e-6abf-4e51-9e0f-1beaaf48c1d8,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-26,897921c6-d8c9-4989-94de-6acc8203e327,19,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-25,4003fee4-23ae-48cd-9ac5-8c3c1e544cba,24,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-24,964af935-2f5d-453d-a555-b5e784966707,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-23,b6c1d30b-6db3-44f6-8cd7-dd5c2d51a7bc,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-09,acae72e7-316d-44f2-a4ca-48080ec4798d,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-08,56da7cf9-97ea-4a2a-97dd-645dd923ee54,18.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-04,a579e99b-dfdd-45b5-b032-5756d53b788d,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-03,3cf7da3a-6d8d-4d63-ad85-f0b9ddc277d9,33.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-02,626c9c90-2d8a-482b-9ce6-b7204398560b,15,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-27,4b63c1b3-b1a1-49b9-8e58-af3f7509429a,1,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-23,b42d766c-fe75-469a-bd4d-dd70b9f09998,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-23,eb4d8d63-0db4-4f2a-bc26-7ada5179c629,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-22,f0b6acc7-79d6-475f-af28-b12fffb40d41,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-21,0c07337f-40e7-4dc3-90f8-24b8ead551ce,24.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-19,b0245385-2965-4c29-8bfd-f20c92937ab3,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-18,4adb010b-caa8-45ba-8060-33042090575a,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-17,4573d73a-526f-41a1-bd66-d87b8e0dff33,18,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-17,251b3dfc-6604-434c-a704-e05120a1cc4a,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-14,8f9d8db7-d246-4afa-8b42-9f7d81bcabd3,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-12,4a755ad2-0046-4e51-aa9c-af6aa1f1ea5a,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-12,e7313989-a033-4a54-b212-4eac16d2e00e,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-12,28f3c4c0-9f02-434a-8b8b-c822eacecf19,24.2,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-11,a46c9ab6-00f5-4919-8e73-a29abb992a56,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-10,d9779210-7066-49a1-8cfc-59fadd95cb66,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-09,7235e397-0a5f-4919-bf31-2b9e31db42c0,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-07,4ecba737-2159-4048-ae1f-32706d10c5dc,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-06,8b57f342-f898-4cdf-8257-47e3553f0aa9,12.8,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-02,d86ea291-0d6f-4894-89f5-bfc0058f1bc1,12.8,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-02,8dc40afd-56d3-48c9-8962-ffd15fae6a30,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-25,04d88797-521e-4c0b-be3f-11d81b9e0b9a,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-21,dd1f4d84-db26-4472-ae11-b15b8a21abd4,15.5,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-13,e7656e22-029a-4aa6-bf25-ed65f9c9b2b6,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-09,0c591830-cf7d-446d-be17-17d0f2fc1478,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-06,68b1e8d2-1428-4a5a-b748-49c64ad0c846,24.8,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-06,61063894-a80b-49f6-9b72-49b50cff0906,15,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-06,5d38a80b-950d-4230-a0e0-0192c7d8aeef,25.9,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-06,e8848968-6e07-42f7-95b6-1f41125ba7ac,15.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-05,189ce470-2abc-481b-9627-27cbbc072920,13.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-04,d7bc0b57-2d68-4917-9a92-cac1f7e89460,14.7,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-31,37a28052-0cb3-4388-bda9-ae80a8a2df69,12.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-30,382aee66-4e84-4c72-9066-f09a85c05b7c,35.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-28,6d9e8e36-d794-479e-a910-fca4870bc9fa,26,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-26,19f08c4a-ebad-4cd3-92d2-1c5990da7b16,26,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-24,3dae0cb2-65a5-49b2-962b-519800d15865,2.25,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-24,c3badd4b-3970-4e6c-a0dd-d4008056537e,12.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-20,f209e6e0-a081-4b55-9fa0-b94478b6324e,12.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-19,719456db-0b59-4cd2-be3f-3cc607d4e558,14.3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-18,20fca9d4-aa93-410a-8a6a-e5b218afbd22,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-15,d6003561-e9dd-49b4-a3d0-3d0962ebd425,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-14,37763687-31d8-450f-ad85-527bd8cde542,12.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-14,025ae263-4dcc-4048-9f99-8ed9f7741e19,15.95,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-12,07bc8d61-2ce8-4f33-b129-89694403f4e9,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-11,3458378c-e269-4f9d-83fd-2236ae3912b9,1.95,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-10,91075b3b-f737-4b51-832a-cf9c6853c531,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-09,d5a8051a-679f-4ec2-850a-b234e7a39319,12.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-08,d802f889-7aa8-44bb-8019-b10a22f7d364,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-07,3d72062e-c60b-4f7b-94bc-47f34d101c9a,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-05,b8da2510-0c35-4c07-99e6-a2722a80015b,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-03,1f07a65c-d18d-47e3-b3e0-442bb9b1c620,16.1,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-02,acab3ac1-2be6-43ca-b384-f8f45e2307fc,3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-02,3b3b29d2-47c7-49e9-bbcb-66efae08dbbf,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-02,0e79464d-5aa5-4e7e-b1a9-e09c1a98ae2f,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-01,a7a20c6a-4a40-4051-a75e-27ed03600576,12.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-01,b96818d3-c4b1-4019-8e35-5828d0cec865,3,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-27,cef415f3-3379-41a2-9083-58722c6d5260,47,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-26,6da71911-5374-4d05-8caa-138122288ea9,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-24,71be0418-93b8-4539-b7da-bb47e98689dc,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-24,817dcadb-7f12-446b-acb4-3f67ee83a860,12.6,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-23,310fe6b6-b7f1-4910-b92d-2436efdec390,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-23,ece27ae8-5f9a-4b2e-af2d-c0912572f868,1.4,FOOD,MONOP'STATION S9301151,payout,CARD,5814
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-21,401619b0-eb7b-4ece-b508-05b618d4e438,14,FOOD,MONOP'STATION S9301151,payout,CARD,5814
